,Brands,Colors,Actual_price,Discount_in_percentage,Price,RAM_in_GB,ROM_in_GB,Display_in_inches,Batterys_in_mAh,Processor,os,front_camera_in_MP,back_camera_in_MP,Ratings
241,Lenovo,Abyss Blue,40000,6.0,18499,4,64,10.3,5100,Mediatek Helio,Android 11 ,5,8,4.3
242,APPLE,Gold,35999,35.0,67900,0,256,10.5,8827,A10X Fusion,iOS 10 ,7,12,4.7
243,SAMSUNG,Black,64900,52.0,27999,3,32,9.7,5870,Exynos,Android,8,8,4.4
244,SAMSUNG,Silver,59999,15.0,18999,3,32,10.5,7040,Octa Core1,Android 11 ,5,8,4.4
245,SAMSUNG,Black,25000,19.0,42999,4,64,12.4,10090,Snapdragon 700,Android,8,8,4.5
246,APPLE,Space Grey,32000,1.0,46300,0,128,9.7,8827,A9 Chip,iOS 10 ,2,8,4.6
247,APPLE,Rose Gold,30999,3.0,49900,2,32,9.7,8827,A9X Chip,iOS 10 ,5,12,4.5
248,APPLE,Space Grey,35999,1.0,61400,0,64,10.5,8827,A10X Fusion,iOS 10 ,7,12,4.7
249,APPLE,Space Grey,29900,13.0,34900,0,64,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
250,SAMSUNG,Black,37900,11.0,19999,0,32,10.1,7040,Exynos,Android,8,8,4.4
251,SAMSUNG,Gold,80900,12.0,19999,0,32,10.1,7040,Exynos,Android,8,8,4.4
252,APPLE,Green,22999,32.0,54119,0,64,10.9,8827,A14 Bionic,iPadOS 14 ,7,12,4.7
253,realme,Blue,80900,1.0,12999,4,64,8.7,6400,UNISOC T616,Android 11 ,5,8,4.3
254,Alcatel,Black,84999,5.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
255,APPLE,Rose Gold,76999,7.0,61900,2,32,9.7,8827,A9X1 Year,iOS 10 ,5,12,4.5
256,APPLE,Space Grey,71900,32.0,26488,0,32,9.7,8827,A10 Fusion,iOS 11 ,2,8,4.7
257,SAMSUNG,Silver,50800,77.0,11999,0,32,10.1,7040,Exynos,Android,8,8,4.3
258,Lenovo,Slate Black,35999,8.0,14999,3,32,10.1,7000,Qualcomm Snapdragon,Android,5,8,4.2
259,Lenovo,platinum grey,112900,15.0,14999,4,64,10.1,5100,MediaTek Helio,Android,5,13,4.1
260,APPLE,Space Grey,76999,13.0,34071,0,128,9.7,8827,A10 Fusion,iOS 11 ,2,8,4.7
261,SAMSUNG,Mystic Navy,34999,5.0,73999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.7
262,Lenovo,Platinum Grey,74100,35.0,13499,3,32,10.1,5100,MediaTek Helio,Android,5,13,4.1
263,APPLE,Space Grey,35999,36.0,33800,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
264,APPLE,Glowing Grey,32000,42.0,45900,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
265,SAMSUNG,Chiffon Pink...,74100,8.0,30999,4,64,10.4,7040,Exynos Octa,Android,5,8,4.5
266,SAMSUNG,Silver,42000,33.0,18999,3,32,10.4,7040,Qualcomm Snapdragon,Android 10 ,5,8,4.4
267,SAMSUNG,Silver,26399,28.0,19999,0,32,10.1,7040,Exynos,Android,8,8,4.4
268,APPLE,Silver,35999,21.0,42900,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
269,SAMSUNG,Graphite,54999,6.0,87999,8,128,12.4,10090,Exynos,Android 12 ,12,13,4.7
270,SAMSUNG,Black,21500,6.0,47990,4,32,9.7,6000,Qualcomm MSM,Android,5,13,4.5
271,APPLE,Rose Gold,21500,1.0,61900,2,32,9.7,8827,A9X1 Year,iOS 10 ,5,12,4.5
272,realme,Gold,54900,35.0,23528,6,128,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
273,APPLE,Space Grey,19999,5.0,33800,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
274,APPLE,Gold,28000,5.0,34900,0,64,7.9,8827,A12 Bionic,iOS 12 ,7,8,4.6
275,Lenovo,Aurora Black,12700,50.0,16999,3,16,10.1,4850,Qualcomm Snapdragon,Android,5,8,4.4
276,Lenovo,Onyx Black,30000,40.0,13499,4,64,6.93,5180,QualComm Octa,Android,5,8,4.2
277,SAMSUNG,Black,25000,4.0,9999,0,32,7.996,5100,Exynos,Android,8,8,4.2
278,SAMSUNG,Black,35999,12.0,11999,0,32,10.1,7040,Exynos,Android,8,8,4.3
279,APPLE,Glowing Grey,35700,32.0,42900,2,128,7.9,5124,A8 Chip,iOS,2,8,4.4
280,SAMSUNG,Dark Grey,84999,21.0,15999,3,32,10.4,7040,Qualcomm Snapdragon,Android 10 ,5,8,4.4
281,realme,Grey,20000,40.0,23528,6,128,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
282,SAMSUNG,Silver,42900,12.0,47990,4,32,9.7,6000,Qualcomm MSM,Android,5,13,4.5
283,SAMSUNG,Gold,35999,36.0,17989,2,16,10.1,5000,Exynos,Android,5,8,4.3
284,APPLE,Gold,35999,13.0,33800,2,128,7.9,8827,Apple M1,iOS,8,8,4.4
285,SAMSUNG,Angora Blue,25999,26.0,29999,4,64,10.4,7040,Exynos Octa,Android,5,8,4.5
286,SAMSUNG,White,21500,6.0,27999,3,32,9.7,5870,Exynos,Android,2,8,4.4
287,Nokia,Blue,99999,12.0,16499,0,64,10.36,8200,Unisoc T6101,Android 11 ,5,8,4.2
288,Lenovo,Bronze,35999,6.0,22900,4,64,10.1,5080,Intel Celeron,Windows 10 ,2,5,4.2
289,SAMSUNG,White,35999,28.0,27999,3,32,9.7,5870,Exynos,Android,2,8,4.4
290,Nokia,Blue,51500,21.0,16499,0,64,10.36,8200,Unisoc T6101,Android 11 ,5,8,4.2
291,iball,Coal Black,32999,15.0,11999,4,64,10.1,7000,SC9863A Octa,Android,8,13,3.9
292,Alcatel,"White, Blue",42900,35.0,9999,2,16,10.1,4600,MTK 8735B,Android,2,5,4.1
293,Lenovo,Aurora Black,20000,6.0,27999,4,64,10.1,7000,Qualcomm Snapdragon,Android,5,8,4.4
294,SAMSUNG,Angora Blue,21000,5.0,29999,4,64,10.4,7040,Exynos Octa,Android,5,8,4.5
295,SAMSUNG,Pink,10700,18.0,42999,4,64,12.4,10090,Snapdragon 700,Android,8,8,4.5
296,Lenovo,Platinum Grey,12700,38.0,19999,4,128,11.0,7500,Qualcomm Snapdragon,Android 10 ,8,4,4.2
297,Lenovo,Mineral Grey,52900,28.0,21999,4,64,10.1,5080,Intel Celeron,Windows 10 ,2,5,4.2
298,Swipe,Champagne Gold,25999,6.0,8890,2,16,10.1,5000,Quad Core,Android,2,5,3.9
299,Lenovo,Slate Black,35999,6.0,15999,2,16,10.1,8400,Qualcomm APQ8009,Android,8,8,4.2
300,Lenovo,"Ice Blue, Iron Gr...",32999,21.0,25999,4,128,10.1,7000,MediaTek P60T,Android,2,8,4.2
301,Alcatel,Metallic Black,51500,16.0,9999,3,32,10.1,4080,MT8765 Quad,Android,5,8,1.7
302,SAMSUNG,Blue,19300,33.0,24990,3,32,10.5,7300,Qualcomm Snapdragon,Android,5,8,4.5
303,SAMSUNG,Silver,42900,10.0,83999,8,128,12.4,10090,Exynos,Android 12 ,12,13,4.7
304,Alcatel,"White, Blue",35999,12.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
305,SAMSUNG,Smoky Titanium,42000,15.0,17800,2,16,10.1,4200,Exynos,Android,8,4,4.3
306,realme,Grey,18499,26.0,15999,3,32,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
307,Alcatel,Black,35999,6.0,8809,2,16,10.1,4600,MTK 8735B,Android,2,5,4.1
308,Lenovo,Slate Black,42000,36.0,18052,3,32,10.1,4850,Qualcomm Snapdragon,Android,2,5,4.3
309,Alcatel,"White, Grey",18499,33.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
310,SAMSUNG,Mystic Black,19990,10.0,73999,6,128,12.4,10090,Qualcomm Snapdragon,Android 10 ,8,13,4.7
311,Lenovo,Platinum Grey,35000,39.0,12499,4,64,10.1,5100,MediaTek Helio,Android,5,13,4.1
312,Alcatel,"White, Blue",35999,20.0,11999,3,32,10.1,4600,MT8735B Quad,Android,5,8,4.1
313,APPLE,Space Grey,54999,16.0,46529,0,128,10.2,8827,A10 Fusion,iOS,2,8,4.6
314,Lenovo,Iron Grey,37000,21.0,11499,2,32,10.1,5000,MediaTek Helio,Android,2,8,4.2
315,SAMSUNG,Dark Grey,24990,45.0,16999,3,64,10.4,7040,Qualcomm Snapdragon,Android 10 ,5,8,4.4
316,SAMSUNG,Gold,35999,11.0,16999,3,64,10.4,7040,Exynos,Android 10 ,5,8,4.4
317,Alcatel,Suede blue,35999,35.0,8999,2,16,10.1,4080,MT8765 Quad,Android,5,8,4.1
318,Alcatel,Midnight Blue,24990,27.0,6999,2,16,10.1,4080,MediaTek Quad,Android,5,5,3.7
319,Lenovo,Platinum Grey,36000,16.0,12499,4,64,10.1,5100,MediaTek Helio,Android,5,13,4.1
320,SAMSUNG,Silver,11999,21.0,67022,8,128,12.4,10090,Exynos,Android 12 ,12,13,4.7
321,realme,Glacier Blue,32000,16.0,25999,4,64,10.1,8340,Qualcomm Snapdragon,Android 12 ,8,13,4.4
322,APPLE,Space Grey,99999,11.0,34700,0,128,10.2,8827,A10 Fusion,iOS,2,8,4.6
323,SAMSUNG,Silver,24999,39.0,16999,3,64,10.4,7040,Exynos,Android 10 ,5,8,4.4
324,Lenovo,Slate Black,9999,12.0,9999,2,16,10.1,7000,Qualcomm Snapdragon,Android,2,5,4.2
325,Lenovo,Iron Grey,30000,30.0,5999,12,16,10.1,3500,MediaTek,Android,2,2,3.7
326,Honor,Luxurious Gold,84999,27.0,11999,2,16,9.6,4800,Qualcomm MSM8917,Android,2,5,4.2
327,Lenovo,Slate Black,18000,39.0,14990,2,16,10.1,7000,Qualcomm Snapdragon,Android,2,5,4.2
328,Lenovo,Pl...,35999,16.0,21999,4,128,10.3,5100,MediaTek Helio,Android,5,8,4.2
329,realme,Gold,35999,16.0,15999,3,32,10.4,7100,MediaTek Helio,Android 11 ,8,8,4.4
330,Acer,Rose Gold,48900,21.0,15999,4,64,10.1,6600,MT8766WA Quad,Android,5,8,3.8
331,Lenovo,Mineral ...,16000,36.0,22999,4,128,10.1,5080,Intel Celeron,Windows 10 ,2,5,4.3
332,Lenovo,Black,21999,4.0,8499,2,16,10.1,4290,MediaTek 64,Android,2,5,4.1
333,TCL,Blue,21999,28.0,12588,4,64,10.36,8000,Mediatek,Android 10 ,8,13,4.1
334,Lenovo,Slate Black,35999,22.0,5999,12,16,10.1,4850,MediaTek,Android,2,5,4.1
335,Lenovo,Slate Black,10999,22.0,13344,2,16,10.1,4850,Qualcomm Snapdragon,Android,2,5,4.3
336,Honor,Luxurious Gold,19999,18.0,9999,2,16,10.1,4800,Qualcomm MSM8917,Android,2,5,4.2
337,SAMSUNG,Black,18000,65.0,17990,2,16,10.1,5000,Exynos,Android,5,8,4.3
338,Lenovo,Slate Black,35999,30.0,6990,2,16,10.1,4850,MediaTek,Android,2,5,4.1
339,Huawei,Space Grey,85999,22.0,22990,4,64,10.1,7500,HiSilicon Kirin,Android,8,8,4.4
340,Alcatel,Metallic Black,35999,35.0,8999,2,16,10.1,4080,MT8765 Quad,Android,5,8,4.1
341,Honor,Glacial Blue,39999,8.0,10530,3,32,10.1,5100,Kirin 710,Android,8,8,4.4
342,Elevn,Aluminium Grey,37900,22.0,15999,4,128,10.1,7000,Intel,Android 10 ,5,13,3.6
343,Alcatel,Grey,21999,28.0,10999,2,16,10.1,5830,Qualcomm Snapdragon,Android,5,8,4.1
344,Alcatel,Dark Grey,13900,25.0,11999,2,16,10.1,5830,Qualcomm Snapdragon,Android,5,8,4.2
345,iball,Coal Black,8000,25.0,11999,4,64,10.1,7000,SC9863A Octa,Android,8,13,3.9
346,SAMSUNG,Black,15999,28.0,9501,16,8,10.1,4000,Qualcomm Snapdragon,Android,2,5,4.2
347,Honor,Glacial Blue,20990,43.0,6999,4,64,10.1,5100,Kirin 710,Android,8,8,4.4
348,Lenovo,Slate Black,39000,36.0,12999,2,32,10.1,4850,Qualcomm Snapdragon,Android,2,5,4.2
349,Lenovo,Aurora Black,24999,42.0,39999,4,64,10.1,10200,Intel Atom,Android,5,13,4.3
350,Lenovo,Slate Black,27999,28.0,9999,2,16,6.98,3500,MediaTek Quad,Android,2,5,4.1
351,iball,Dark Grey,31990,15.0,4499,12,8,10.1,2500,Powerful Quad,Android,2,2,3.7
352,SAMSUNG,Aurora Black,35999,64.0,16700,16,8,9.6,5000,Quad Core,Android,2,5,4.3
353,Lenovo,Aurora Black,10000,50.0,21990,4,64,10.1,4850,MediaTek,Android,8,8,4.4
354,SAMSUNG,Silver,34999,16.0,11999,3,32,8.7,5100,MediaTek_MT8768T1 Year,Android 11 ,2,8,4.3
355,Alcatel,Midnight Blue,12000,36.0,9999,2,16,10.1,4080,MediaTek Quad,Android,2,2,2.1
356,iball,Charcoal Blue,16000,28.0,3999,12,8,10.1,4300,Intel,Android,8,2,3.7
357,Lenovo,Slate Black,35999,6.0,6999,12,16,10.1,4850,Qualcomm Snapdragon,Android,2,5,3.8
358,Alcatel,Prime Black,13999,46.0,9999,2,16,10.1,4080,MediaTek Quad,Android,5,2,2.1
359,Alcatel,Prime Black,19300,34.0,14999,3,32,10.1,5500,MediaTek Quad,Android,5,5,2.1
360,Huawei,Champagne Gold,35999,18.0,20990,3,32,10.1,7500,HiSilicon Kirin,Android,8,8,4.4
361,Lenovo,Aurora Black,13000,47.0,7499,12,8,10.1,3500,MTK 8382,Android,3,2,4.2
362,iball,Coyote Brown,35999,54.0,5999,2,16,10.1,3500,Quad Core,Android,2,5,2.1
363,Micromax,Black,34990,21.0,4799,12,16,10.1,3200,Dual Core1,Android,2,2,3.6
364,Lenovo,Slate Black,10999,25.0,10999,2,32,10.1,4850,Qualcomm Snapdragon,Android,2,5,4.2
365,iball,Rose Gold,19999,39.0,9999,3,16,10.1,4300,Intel,Android,2,5,4.2
366,Alcatel,Black,34990,8.0,6999,12,16,10.1,4060,MT8127 Quad,Android,2,5,3.9
367,Lenovo,Black,13999,66.0,9499,2,32,10.1,5100,MediaTek MT8765,Android,2,2,3.8
368,Lenovo,Champagne Gold,35999,38.0,22999,4,64,6.4,4050,MediaTek,Android,8,16,3.9
369,Lenovo,Slate Black,15999,11.0,14499,3,32,10.1,4850,Qualcomm Snapdragon,Android,2,5,4.2
370,iball,Silver Chrome,19990,25.0,8499,2,16,10.1,4300,Intel,Android,8,5,3.9
371,Lenovo,Slate Black,35999,26.0,7999,12,16,10.1,3450,MediaTek Quad,Android,2,2,3.8
372,SAMSUNG,Silver,10400,18.0,9999,0,32,10.1,5100,Exynos,Android,8,8,4.3
373,iball,Biscuit Gold,20999,17.0,7108,2,16,10.1,3500,Cortex A53,Android,2,5,3.8
374,Honor,Glacial Blue,21000,16.0,16999,3,32,10.1,5100,Kirin 659,Android,2,8,4.4
375,Panasonic,Black,44990,20.0,9999,3,32,10.1,5100,Mediatek 2,Android,5,8,4.8
376,SAMSUNG,Gold,13500,36.0,15999,3,32,10.4,7040,Qualcomm Snapdragon,Android 10 ,5,8,4.4
377,Honor,Luxurious Gold,6099,16.0,14041,3,32,9.6,4800,Qualcomm MSM8917,Android,2,5,4.2
378,Micromax,Grey,27000,11.0,7599,12,8,10.1,3500,Quad Core,Android,2,5,3.6
379,Lenovo,Iron Grey,14500,25.0,5999,12,8,10.1,3500,MediaTek,Android,2,2,3.7
380,SAMSUNG,White,11999,20.0,9490,16,8,10.1,4000,Qualcomm Snapdragon,Android,2,5,4.2
381,Alcatel,Volcano Black,35999,54.0,6999,12,16,10.1,4000,MTK 8735B,Android,5,8,3.6
382,iball,Cobalt Blue,4999,25.0,7499,3,16,10.1,3500,ARM Cortex,Android,2,5,3.8
383,Lenovo,Slate black,11000,36.0,4999,12,8,10.1,3450,MediaTek Quad,Android,2,2,3.8
384,Alcatel,Smokey Grey,11999,36.0,4499,12,8,10.1,2580,MTK 8127,Android,3,2,3.7
385,Lenovo,Slate black,35999,36.0,4999,12,8,10.1,3450,MediaTek Quad,Android,2,2,3.8
386,iball,Cobalt Blue,32990,40.0,7499,3,16,10.1,3500,ARM Cortex,Android,2,5,3.8
387,Swipe,Glacier Blue...,9499,20.0,12999,4,64,10.1,7000,T618 8,Android 11 ,8,13,3.6
388,Swipe,Glacier Blu...,7999,9.0,15999,6,128,10.1,7000,T618 8,Android 11 ,8,13,3.6
389,Honor,Luxurious Gold,13900,22.0,11999,3,32,10.1,4800,Qualcomm MSM8917,Android,2,5,4.2
390,Micromax,Blue,10999,29.0,8499,12,8,6.98,3000,Mediatek,Android,2,8,3.7
391,Lenovo,Black,35999,23.0,5000,12,8,10.1,3450,MediaTek Quad,Android,3,2,3.8
392,Alcatel,Premium Black,8999,39.0,4299,12,8,10.1,2580,Mediatek,Android,2,5,3.7
393,Alcatel,Bluish Black,13500,22.0,4299,12,8,10.1,2580,Mediatek,Android,2,5,3.7
394,TCL,Black,30000,19.0,7999,3,64,10.1,5500,MT8768E Octa,Android 10 ,5,5,4.2
395,SAMSUNG,Silver,24000,6.0,46999,12,128,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
396,SAMSUNG,Gray,10999,21.0,46999,12,128,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
397,TCL,Grey,9900,19.0,5499,3,32,10.1,8000,Mediatek,Android 10 ,5,8,4.4
398,SAMSUNG,Mint,10700,33.0,54999,12,128,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
399,SAMSUNG,Silver,8999,38.0,54999,12,128,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
400,APPLE,Space Grey,20999,21.0,126000,0,512,11.0,8827,Apple M2,iPadOS 16 ,12,12,4.6
401,SAMSUNG,Mint,35999,14.0,46999,12,128,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
402,SAMSUNG,Mint,14999,8.0,79999,12,256,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
403,Alcatel,Yellow,25999,25.0,3800,2,32,10.1,4080,Mediatek,Android,8,5,4.1
404,APPLE,Silver,17999,20.0,153000,0,16,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
405,APPLE,Space Grey,7000,22.0,139000,0,16,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
406,APPLE,Space Grey,10400,36.0,153000,0,16,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
407,APPLE,Silver,9999,36.0,139000,0,16,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
408,APPLE,Silver,6300,19.0,139000,0,16,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
409,APPLE,Space Grey,35999,21.0,117000,0,512,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
410,APPLE,Silver,6300,36.0,103000,0,512,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
411,Lenovo,Storm Grey,35999,20.0,26999,8,128,12.7,10200,MediaTek Dimensity,Android 13 ,8,13,4.1
412,APPLE,Space Grey,9999,25.0,130000,6,16,12.9,8827,A12Z Bionic,iOS,7,12,4.7
413,APPLE,Silver,24999,48.0,130000,6,16,12.9,8827,A12Z Bionic,iOS,7,12,4.7
414,APPLE,Silver,24999,36.0,117000,0,512,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
415,APPLE,Silver,14999,20.0,99900,0,256,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
416,APPLE,Space Grey,4999,14.0,99900,0,256,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
417,APPLE,Space Grey,4999,14.0,103000,0,512,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
418,SAMSUNG,Gray,29999,73.0,64999,12,256,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
419,APPLE,Space Grey,59999,21.0,130000,6,512,12.9,8827,A12Z Bionic,iOS,7,12,4.7
420,APPLE,Silver,59999,21.0,76200,0,256,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
421,APPLE,Space Grey,27999,80.0,85900,0,512,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
422,APPLE,Space Grey,69999,21.0,71900,0,64,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
423,APPLE,Silver,69999,21.0,85900,0,256,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
424,APPLE,Space Grey,35999,21.0,114000,6,512,12.9,8827,A12Z Bionic,iOS,7,12,4.7
425,APPLE,Silver,59999,72.0,144000,6,16,12.9,8827,A12Z Bionic,iOS,7,12,4.7
426,APPLE,Space Grey,13999,36.0,83890,0,64,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
427,SAMSUNG,Gray,35999,72.0,54999,12,128,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
428,APPLE,Space Grey,42000,21.0,85900,0,256,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
429,APPLE,Silver,134900,36.0,83890,0,64,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
430,APPLE,Space Grey,134900,35.0,144000,6,16,12.9,8827,A12Z Bionic,iOS,7,12,4.7
431,SAMSUNG,Lavender,79999,2.0,46999,12,128,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
432,APPLE,Space Grey,35999,2.0,99990,0,512,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
433,APPLE,Space Grey,93200,18.0,63500,0,64,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
434,APPLE,Silver,116900,7.0,62990,0,64,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
435,APPLE,Silver,148900,2.0,74100,0,64,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
436,APPLE,Gold,85900,2.0,83990,0,256,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
437,APPLE,Silver,69999,2.0,86800,0,256,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
438,APPLE,Silver,85900,21.0,94900,6,256,12.9,8827,A12Z Bionic,iOS,7,12,4.7
439,APPLE,Space Grey,148900,2.0,94900,6,256,12.9,8827,A12Z Bionic,iOS,7,12,4.7
440,APPLE,Gold,59999,2.0,95990,0,512,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
441,APPLE,Gold,35999,21.0,73990,0,256,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
442,APPLE,Space Grey,35999,7.0,103000,6,128,12.9,8827,A12Z Bionic,iOS,7,12,4.7
443,APPLE,Gold,103800,35.0,62990,0,64,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
444,APPLE,Space Grey,63500,18.0,99900,6,256,12.9,8827,A12Z Bionic,iOS,7,12,4.7
445,APPLE,Gold,86800,36.0,85900,0,512,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
446,APPLE,Space Grey,98900,3.0,83990,0,256,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
447,APPLE,Silver,98900,3.0,71900,0,64,10.1,8827,A12x Bionic,iOS 12 ,7,12,4.8
448,APPLE,Gold,103800,4.0,74100,0,64,12.9,8827,A10X Fusion,iOS 10 ,7,12,4.7
449,APPLE,Space Grey,76200,4.0,85900,6,128,12.9,8827,A12Z Bionic,iOS,7,12,4.7
450,APPLE,Silver,35999,7.0,103000,6,128,12.9,8827,A12Z Bionic,iOS,7,12,4.7
451,SAMSUNG,Silver,63500,2.0,64999,12,256,12.4,7040,Exynos 13801,Android 12 ,12,8,4.6
452,Alcatel,Black,112900,11.0,6884,2,32,10.1,4080,Mediatek,Android,8,5,4.2
453,APPLE,Silver,35999,7.0,85900,6,128,12.9,8827,A12Z Bionic,iOS,7,12,4.7
454,APPLE,Silver,93200,3.0,116000,6,512,12.9,8827,A12Z Bionic,iOS,7,12,4.7
455,APPLE,Silver,86800,4.0,130000,6,512,12.9,8827,A12Z Bionic,iOS,7,12,4.7
456,Lenovo,Platinum Grey,89900,18.0,15999,4,128,10.3,5000,MediaTek Helio,Android,5,8,4.1
457,SAMSUNG,Gold,79999,47.0,39999,0,64,10.5,7040,Exynos,Android,8,8,4.6
458,APPLE,Silver,12999,4.0,212000,16,64,12.9,8827,Apple M1,iPadOS 14 ,12,12,4.6
459,Elevn,Aluminium Grey,89900,18.0,15999,4,64,10.1,7000,Intel,Android 10 ,5,13,3.6
460,iball,Champagne Gold,35999,47.0,10990,2,32,10.1,7000,ARM Cortex,Android,8,8,3.6
461,iball,Coal Black,35000,4.0,10990,2,32,10.1,7000,ARM Cortex,Android,8,8,3.6
462,iball,Coal Black,42900,36.0,10990,2,32,10.1,7000,ARM Cortex,Android,8,8,3.6
463,Lenovo,Platinum Grey,35999,54.0,13999,2,32,10.1,5000,MediaTek Helio,Android 10 ,5,8,4.1
464,Alcatel,Midnight Blue,29990,6.0,14999,2,16,10.1,4080,MediaTek Quad,Android,5,5,3.9
465,realme,Glowing Grey,19990,46.0,25999,4,64,10.1,8340,Qualcomm Snapdragon,Android 12 ,8,13,4.4
466,SAMSUNG,Cloud Blue,19990,45.0,44999,6,128,10.5,7040,Octa Core,Android,8,5,4.7
467,Alcatel,Yellow,19990,45.0,3800,2,32,10.1,4080,Mediatek,Android,8,5,4.1
468,APPLE,Silver,20000,45.0,121000,0,512,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
469,APPLE,Space Grey,39999,30.0,171000,0,16,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
470,APPLE,Silver,63999,35.0,157000,0,16,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
471,APPLE,Space Grey,13999,29.0,103000,0,256,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
472,APPLE,Space Grey,30000,72.0,121000,0,512,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
473,APPLE,Silver,35999,46.0,171000,0,16,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
474,APPLE,Space Grey,35999,35.0,157000,0,16,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
475,APPLE,Space Grey,35999,72.0,117000,0,256,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
476,APPLE,Silver,35999,30.0,117000,0,256,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
477,Lenovo,Platinum Gre...,35999,46.0,15999,4,128,10.3,5000,Mediatek Helio,Android,5,8,4.3
478,APPLE,Space Grey,35999,45.0,103000,0,64,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
479,APPLE,Silver,35999,36.0,103000,0,256,12.9,8827,A12x Bionic,iOS 12 ,7,12,4.8
